"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R670-A_Gain","R670-H_Gain","R730-A_Gain","R730-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B710-A_Gain","B710-H_Gain","V450-A_Gain","V450-H_Gain","V525-A_Gain","V525-H_Gain","V610-A_Gain","V610-H_Gain","V670-A_Gain","V670-H_Gain","Y590-A_Gain","Y590-H_Gain","Y615-A_Gain","Y615-H_Gain","Y710-A_Gain","Y710-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R670-A","R670-H","R730-A","R730-H","R780-A","R780-H","B530-A","B530-H","B710-A","B710-H","V450-A","V450-H","V525-A","V525-H","V610-A","V610-H","V670-A","V670-H","Y590-A","Y590-H","Y615-A","Y615-H","Y710-A","Y710-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor"
"01-DEC-2020",2020-12-01 08:44:45,"2020-12-01","8H 44M 45S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,42004.8203125,62064.25390625,44354.5,57059.2265625,60134.62890625,62146.5,11751.1201171875,11713,9132.16015625,9196,10436.3203125,10564.5,4931.27514648438,5297,5949.5751953125,6369,7997.919921875,8191.5,8217.4404296875,8607,7752.64013671875,7960.5,10666.8798828125,9258.5,17189.099609375,16405.5,7593.52490234375,7252,11829.8247070312,11228,12661.8745117188,12093,NA,NA,NA,NA,NA,NA,NA,NA
"01-DEC-2020",2020-12-01 08:43:36,"2020-12-01","8H 43M 36S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,40896.359375,60562.734375,44226,55547.5,58838.94921875,61827,11118.0400390625,11761,8651.83984375,9215,9883.7998046875,10569,4768.5,5286,5762.150390625,6365,7381.919921875,8186,7766.080078125,8607,7185.919921875,7960,9801.1201171875,9239,12532.5,16436,5581.7998046875,7280,8682.75,11252,9320.849609375,12104,NA,NA,NA,NA,NA,NA,NA,NA
"30-NOV-2020",2020-11-30 08:31:22,"2020-11-30","8H 31M 22S","Unknown","LSRII","1","Administrator",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,38273.59765625,61655.513671875,40683.5,53178.126953125,59717.77734375,58374.5,11454.33984375,11351,8791.2998046875,8784,10131.5600585938,10168,4589.14990234375,4944,5539.87524414062,5972.5,7846.16015625,7985,8071.28002929688,8399,7673.1201171875,7838,10701.599609375,9230,16886.25,15969,7465.5,7063,11688.0747070312,11010.5,12591.4497070312,11916,54.84,0,17.79,37.61,0.76,0.85,1.12,0.45
"30-NOV-2020",2020-11-30 08:29:05,"2020-11-30","8H 29M 5S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,38984.580078125,60329.150390625,42318.5,53698.75,58057.59765625,60498,10999.8598632812,11608.5,8477.7998046875,9008.5,9791.4599609375,10419,4630.80029296875,5144,5496.52514648438,6225,7291.2001953125,7991,7640.64013671875,8414,7198.240234375,7875,9896.3203125,9224.5,12253.724609375,16117,5382,7139,8457.75,11145,9175.72509765625,12029,NA,NA,NA,NA,NA,NA,NA,NA
"24-NOV-2020",2020-11-24 15:19:44,"2020-11-24","15H 19M 44S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,71198.3203125,63846.65625,73107,91063.0546875,61660.54296875,96720,12454.8798828125,13324,8727.080078125,9460,10315.4794921875,11181,7564.150390625,8001,8493.2001953125,9044,6893.60009765625,7263,7209.43994140625,7683,6610.240234375,6933,9355.3603515625,8601,13434.75,17187,5868,7515,8215.2001953125,10516,8488.349609375,10830,NA,NA,NA,NA,NA,NA,NA,NA
"24-NOV-2020",2020-11-24 08:04:58,"2020-11-24","8H 4M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70695.1953125,64050.359375,72443,93666.6015625,62290.04296875,98422,11301.9599609375,11233,5324.56005859375,5355,5432.47998046875,5515,7992.55029296875,8326,7471.5,7804,7506.240234375,7321,7847.83984375,7824,7153.43994140625,7011,10123.6796875,8617,17662.5,16693,7729.64990234375,7306,7690.0498046875,7235,6441.2998046875,6112,NA,NA,NA,NA,NA,NA,NA,NA
"24-NOV-2020",2020-11-24 08:03:03,"2020-11-24","8H 3M 3S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70027.921875,63217.4765625,72615,91315.5,60831.84765625,98326,10093.5595703125,11209,4791.7998046875,5343,4936.9599609375,5513,7827.650390625,8396,7256.4501953125,7809,7231.83984375,7353,7607.0400390625,7831,6930.56005859375,7071,9401.2802734375,8568,13860,16780,6080.849609375,7367,5975.099609375,7238,5064.2998046875,6116,NA,NA,NA,NA,NA,NA,NA,NA
"23-NOV-2020",2020-11-23 12:29:00,"2020-11-23","12H 29M 0S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70143.8203125,64962.294921875,70838.5,94088.62890625,63536.71484375,97144,11937.3198242188,12129.5,8090.57983398438,8321,9393.97998046875,9720.5,7802.5751953125,7986.5,8723.12548828125,8953.5,7786.240234375,8102,7994,8554,7439.0400390625,7796.5,10265.3598632812,8927.5,17004.1494140625,16682,7369.64965820312,7268,9879.07470703125,9763.5,10015.6499023438,9890.5,NA,NA,NA,NA,NA,NA,NA,NA
"23-NOV-2020",2020-11-23 12:28:38,"2020-11-23","12H 28M 38S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,69057.015625,63982.5078125,70775,92199.9296875,62278.375,97016,9170.919921875,12204,6326.23999023438,8315.5,7375.419921875,9770.5,7618.55004882812,8018.5,8454.1005859375,8920.5,7465.919921875,8069,7821.52001953125,8521.5,7208.32006835938,7761,9718.80029296875,9003,12698.7744140625,16867,5528.69970703125,7274.5,7277.84985351562,9750,7280.77490234375,9923,NA,NA,NA,NA,NA,NA,NA,NA
"20-NOV-2020",2020-11-20 11:19:00,"2020-11-20","11H 19M 0S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,74420.71875,65609.80859375,74392,93571.40234375,64287.814453125,95208,11005.9399414062,11008,8286.2802734375,8353,9631.099609375,9764,7713.75,7803,9430.75,9506.5,7324.7998046875,7305,7713.43994140625,7894,7224.56005859375,7288.5,10153.3598632812,8779.5,16176.3745117188,16256,7076.02490234375,7116,10337.1748046875,10344,11001.3745117188,11056,NA,NA,NA,NA,NA,NA,NA,NA
"20-NOV-2020",2020-11-20 11:17:03,"2020-11-20","11H 17M 3S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,73377.2421875,64750.9296875,74313,91825.5,63148.5859375,95208,10679.51953125,11069,7992.15966796875,8372,9341.919921875,9796,7556.5,7799,9201.25,9529,7020.16015625,7296,7492.7998046875,7870,6989.919921875,7274,9580.48046875,8782,13117.0498046875,16206,5761.7998046875,7121,8406,10365,8974.7998046875,11080,NA,NA,NA,NA,NA,NA,NA,NA
"20-NOV-2020",2020-11-20 09:04:29,"2020-11-20","9H 4M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,67756.28125,66105.921875,67283,88773.578125,65097.765625,89605,10288.5,10273,7961,8004,9013.2197265625,9116.5,7190.150390625,7195.5,8828.9501953125,8813,5508.16015625,5478,5775.83984375,5938,5494.72021484375,5541.5,8851.3603515625,8065,16220.69921875,16058.5,7126.19970703125,7053,10662.0747070312,10528,11361.3745117188,11255.5,NA,NA,NA,NA,NA,NA,NA,NA
"20-NOV-2020",2020-11-20 09:03:10,"2020-11-20","9H 3M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,67702.3203125,64938.79296875,68395,87946.953125,63793.28515625,90676,9658.83984375,10096,7506.52001953125,7882,8483.8798828125,8966,7078.80029296875,7295,8740.5498046875,8968,5100.47998046875,5297,5458.8798828125,5755,5130.72021484375,5339,8266.7197265625,7949,12761.099609375,15761,5621.39990234375,6941,8453.25,10413,9046.7998046875,11140,NA,NA,NA,NA,NA,NA,NA,NA
"19-NOV-2020",2020-11-19 14:00:25,"2020-11-19","14H 0M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,64036.078125,65296.26171875,64340,84358.25,63909.5625,86624,9796.3994140625,10134,7783.919921875,8113,9283.3994140625,9705,6773.650390625,6932,8496.6005859375,8632,5324.47998046875,5559,5601.1201171875,5938,5234.8798828125,5477,8327.2001953125,8028,11952.8994140625,14832,5276.25,6559,8443.7998046875,10469,9370.349609375,11610,NA,NA,NA,NA,NA,NA,NA,NA
"19-NOV-2020",2020-11-19 13:58:48,"2020-11-19","13H 58M 48S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,64771,66388.6875,63981,86332.8046875,65431.05859375,86693,10241,10217,8150.23974609375,8210,9706.7197265625,9834,6935.150390625,6922,8722.7001953125,8631,5641.43994140625,5637,5828.47998046875,6015,5470.080078125,5548,8884.9599609375,8120,14876.099609375,14952,6584.849609375,6632,10546.2001953125,10562,11654.5498046875,11704,NA,NA,NA,NA,NA,NA,NA,NA
"19-NOV-2020",2020-11-19 08:23:21,"2020-11-19","8H 23M 21S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,67744.5,64886.05859375,68338,91437.359375,63920.73828125,93999,13433.759765625,13648,10354.240234375,10625,11973.0400390625,12341,7512.9599609375,7662,8951.8798828125,9108,6205.68017578125,5925,6631.2001953125,6507,6129,5926,9313.919921875,8116,17084.33984375,17554,7488.1796875,7702,11161.080078125,11475,11903.6396484375,12250,NA,NA,NA,NA,NA,NA,NA,NA
"19-NOV-2020",2020-11-19 08:22:12,"2020-11-19","8H 22M 12S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,66886.5,63883.7421875,68613,89859,62612.81640625,94289,11523.8798828125,13641,8657.919921875,10584,10313.2001953125,12296,7365.11962890625,7666,8647.7998046875,9124,5903.2802734375,5860,6395.76025390625,6444,5879.52001953125,5859,8688.6005859375,8075,12466.859375,17547,5464.19970703125,7682,7861.5595703125,11445,8669.6396484375,12242,NA,NA,NA,NA,NA,NA,NA,NA
"18-NOV-2020",2020-11-18 09:45:17,"2020-11-18","9H 45M 17S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,62833.5,65090.91015625,63218,84782.0390625,64235.40234375,86690,13260.4794921875,13713,10976.6796875,11473,12848.5595703125,13485,6855.23974609375,6935,8486.51953125,8597,6535.080078125,6582,6989.76025390625,7219,6471.3603515625,6582,9488.880859375,8501,16406.458984375,17436,7203.419921875,7652,11382.83984375,12121,12539.51953125,13364,NA,NA,NA,NA,NA,NA,NA,NA
"18-NOV-2020",2020-11-18 09:44:15,"2020-11-18","9H 44M 15S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,62848.5,63959.8046875,64383,83708.515625,62723.37890625,87518,8855.51953125,13695,7862.9599609375,11449,8743.7998046875,13457,6766.19970703125,7032,8365.5595703125,8709,6186.240234375,6478,6692.76025390625,7115,6150.60009765625,6475,8695.080078125,8446,10016.16015625,17438,4582.19970703125,7657,6830.8798828125,12141,7930.85986328125,13385,NA,NA,NA,NA,NA,NA,NA,NA
"17-NOV-2020",2020-11-17 08:50:51,"2020-11-17","8H 50M 51S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70753.875,64925.88671875,71466.5,93286.19921875,63993.01953125,95724.5,13597.919921875,13912.5,10978.2001953125,11355,13014.6201171875,13518,7785.9599609375,7932,9565.919921875,9746.5,6038.2802734375,6126.5,6459.48046875,6738.5,5964.30029296875,6133.5,9110.8798828125,8304,16827.9287109375,17189.5,7403.9697265625,7554,11845.259765625,12087.5,13091.3994140625,13390,NA,NA,NA,NA,NA,NA,NA,NA
"17-NOV-2020",2020-11-17 08:49:53,"2020-11-17","8H 49M 53S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70453.125,63977.4453125,72245,92194.1953125,62726.40625,96574.5,10560.1997070312,13902,8922.01953125,11322,10264.9399414062,13493,7726.31982421875,8005,9429.83984375,9836,5694.84033203125,6018,6162.48046875,6620,5666.76025390625,6006.5,8411.580078125,8253,12253.0795898438,17161.5,5281.919921875,7558.5,8318.939453125,12065.5,9326.099609375,13402.5,NA,NA,NA,NA,NA,NA,NA,NA
"16-NOV-2020",2020-11-16 10:21:59,"2020-11-16","10H 21M 59S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,60917.25,64716.14453125,61339.5,83163.77734375,63235.83203125,85998,10739.9399414062,13783,7017.83984375,8703,7139.81982421875,9168.5,6883.3798828125,7017,7116.05981445312,7264.5,7111.26025390625,7898.5,7664.76025390625,8620,6931.98046875,7676.5,9379.2607421875,9224,11467.259765625,16811,4945.919921875,7417,6266.60986328125,9320.5,5890.919921875,8693,NA,NA,NA,NA,NA,NA,NA,NA
"16-NOV-2020",2020-11-16 10:20:05,"2020-11-16","10H 20M 5S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,63121.5,65725.2578125,62634,86291.09765625,65131.9296875,86918,13399.5595703125,13776.5,8359.240234375,8678,8774.2001953125,9154.5,7137.89990234375,7126.5,7468.85986328125,7424.5,7403.400390625,7865,7896.42041015625,8580,7177.68017578125,7666,10197.3603515625,9208,16190.7890625,16925,7179.26977539062,7467,8994.2998046875,9363,8345.189453125,8722,NA,NA,NA,NA,NA,NA,NA,NA
"11-NOV-2020",2020-11-11 09:50:51,"2020-11-11","9H 50M 51S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,71800.5,64290.55078125,73195,92855.2734375,62323.0703125,98211,9385.240234375,13698,6422,9941,7441.919921875,11501,7840.5595703125,8136,8888.8798828125,9302,7313.76025390625,7775,7810.560546875,8456,7143.1201171875,7641,9246.9599609375,8735,11241.7197265625,16560,4969.43994140625,7269,6838.43994140625,10192,7381.07958984375,10617,NA,NA,NA,NA,NA,NA,NA,NA
"11-NOV-2020",2020-11-11 09:50:19,"2020-11-11","9H 50M 19S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,71099.625,64947.7265625,71448.5,94410.5390625,64499.94921875,96842.5,13508.2397460938,13737.5,9741.6796875,10010.5,11199.359375,11562,7976.2197265625,8077,9054.77978515625,9130,7543.80029296875,7686,8004.42041015625,8355,7326.72021484375,7482,10081.2607421875,8580,16621.7099609375,16325,7293.08984375,7151,10336.6201171875,10101,10716.7197265625,10517,NA,NA,NA,NA,NA,NA,NA,NA
"10-NOV-2020",2020-11-10 10:13:55,"2020-11-10","10H 13M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70348.5,66809.9921875,68920,96380.7578125,65882.0625,96205,10567.7998046875,13905,7620.52001953125,10232,9161.0400390625,11768,7903.5595703125,7787,8754.4794921875,8736,7440.1201171875,7925,7970.400390625,8636,7216.56005859375,7704,9717.8408203125,8686,11780.1591796875,15844,5171.0400390625,6964,7409.6396484375,9825,7511.69970703125,10252,NA,NA,NA,NA,NA,NA,NA,NA
"10-NOV-2020",2020-11-10 10:13:04,"2020-11-10","10H 13M 4S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,71603.25,67629.3671875,69312,98671.4375,67146.1953125,96693,14221.8798828125,13892,10352.7197265625,10249,11847.6396484375,11773,8079.11962890625,7804,9051.83984375,8753,7810.560546875,7938,8304.1201171875,8641,7576.2001953125,7727,10391.7607421875,8701,16471.55859375,15854,7222.73974609375,6975,10250.51953125,9845,10664.6396484375,10277,NA,NA,NA,NA,NA,NA,NA,NA
"10-NOV-2020",2020-11-10 09:56:59,"2020-11-10","9H 56M 59S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,67891.125,66532.36328125,66827.5,94081.2578125,65815.88671875,94272.5,10333.33984375,13809,6235.419921875,8601,7166.03979492188,9561,7816.19970703125,7726.5,7816.19970703125,7829,7347.7802734375,7874.5,7882.38037109375,8588,7204.68017578125,7760.5,9592.560546875,8600.5,10933.2294921875,15325,4772.669921875,6724,5868.65966796875,8106.5,5497.58984375,7851,NA,NA,NA,NA,NA,NA,NA,NA
"10-NOV-2020",2020-11-10 09:54:39,"2020-11-10","9H 54M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,67097.25,67314.6171875,65564,95009.0390625,67033.125,93365,14106.359375,13859,8673.8798828125,8613,9512.919921875,9517,7905.23974609375,7669,8016.11962890625,7782,7725.240234375,7860,8220.9599609375,8577,7521.1201171875,7697,10167.1201171875,8509,15770.5791015625,15179,6909.419921875,6663,8322.2998046875,7980,8015.69970703125,7736,NA,NA,NA,NA,NA,NA,NA,NA
"09-NOV-2020",2020-11-09 09:53:17,"2020-11-09","9H 53M 17S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,70242,64190.623046875,71748,92700.71484375,62380.173828125,97809,10744.1201171875,14084.5,8904.16015625,11664,10866.4794921875,13708,7625.51953125,7978.5,9355.5,9830,7099.38037109375,7922,7596.72021484375,8640,7001.10009765625,7800,9086.0400390625,9022,11621.189453125,16407.5,4950.9599609375,7138,7839.2998046875,11480,8909.669921875,12937,NA,NA,NA,NA,NA,NA,NA,NA
"09-NOV-2020",2020-11-09 09:52:28,"2020-11-09","9H 52M 28S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,71292.75,65783.015625,71189,96011.15625,66451.25,96826,14301.6796875,14144,11808.1201171875,11788,13734.7197265625,13764,7966.5595703125,7971,9753.2392578125,9734,7588.080078125,7945,8087.04052734375,8661,7387.2001953125,7794,10106.640625,8895,16586.638671875,16323,7226.51953125,7111,11592.419921875,11353,13035.9599609375,12836,NA,NA,NA,NA,NA,NA,NA,NA
"05-NOV-2020",2020-11-05 10:12:04,"2020-11-05","10H 12M 4S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,61445.25,66426.015625,60616,86038.6796875,65735.3828125,85642,12915.439453125,13762,10412,11246,11917.5595703125,12751,6752.759765625,6689,8058.11962890625,8047,7277.04052734375,7980,7788.96044921875,8647,7052.400390625,7704,9621.720703125,9004,13570.619140625,17469,5943.83984375,7617,8995.5595703125,11558,9762.4794921875,12516,NA,NA,NA,NA,NA,NA,NA,NA
"05-NOV-2020",2020-11-05 10:11:17,"2020-11-05","10H 11M 17S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,63546,67354.5078125,61873,89031.59375,67212.0234375,86922,13701.2802734375,13746,11054.9599609375,11210,12487.5595703125,12719,7029.9599609375,6812,8481.4794921875,8206,7551.3603515625,7996,7976.88037109375,8663,7281.3603515625,7757,10229.7607421875,9039,16684.919921875,17644,7284.47998046875,7679,11053.1396484375,11673,11924.6396484375,12629,NA,NA,NA,NA,NA,NA,NA,NA
"04-NOV-2020",2020-11-04 10:08:47,"2020-11-04","10H 8M 47S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,68249.25,65022.00390625,68540,95313.953125,64371.984375,97033,13792.4794921875,14134,10653.6796875,11042,12454.1201171875,12942,7770,7837,9071.16015625,9182,6886.080078125,7101,7376.400390625,7748,6735.96044921875,6986,9643.3203125,8860,13611.779296875,16350,6050.099609375,7166,9254.7001953125,11072,9983.3994140625,12008,NA,NA,NA,NA,NA,NA,NA,NA
"04-NOV-2020",2020-11-04 10:07:35,"2020-11-04","10H 7M 35S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,69066.75,65908,68633,97467.71875,65430.25,98060,14164.8798828125,14202,10908.2802734375,11054,12725.439453125,12970,7932.9599609375,7923,9308.8798828125,9280,7117.2001953125,7129,7567.56005859375,7784,6933.60009765625,7024,10082.880859375,8848,16582.859375,16436,7283.2197265625,7233,11248.01953125,11135,12118.259765625,12044,NA,NA,NA,NA,NA,NA,NA,NA
"04-NOV-2020",2020-11-04 09:58:04,"2020-11-04","9H 58M 4S","Unknown","2.16.0","Unknown","Unknown",570,570,570,270,270,270,467,467,473,473,408,408,509,509,524,524,491,491,439,439,554,554,461,461,688,688,664,664,597,597,489,489,68689.01953125,64809.947265625,69437.5,96019.79296875,64417.75390625,97981.5,14994.8002929688,14339.5,11485.2001953125,11111,13387.2001953125,13010,7916.5400390625,8035,9263.21484375,9385.5,5805.44995117188,6994,6136.19970703125,7587,5665.94995117188,6901,8222.849609375,8714.5,17983.9306640625,16326.5,7929.47998046875,7208,12101.220703125,10958.5,13031.33984375,11856.5,NA,NA,NA,NA,NA,NA,NA,NA
